n_spins,h,j,estimated_e,estimated_1z,estimated_nz,estimated_xx,estimated_yy,estimated_zz,estimated_m,estimated_zz_mid
10,0.00000,-1.00000,-17.93926,0.11100,0.09500,1.00173,-0.02506,0.02333,0.08750,0.00167
10,0.01515,-1.00000,-18.05644,0.06367,0.05367,1.00111,-0.02511,0.02400,0.05000,0.04100
10,0.03030,-1.00000,-17.70690,0.10367,0.07533,1.00137,0.00563,-0.00700,0.10000,-0.03600
10,0.04545,-1.00000,-17.94264,-0.01600,-0.01233,1.00008,-0.05775,0.05767,-0.02500,0.07600
10,0.06061,-1.00000,-18.04752,0.16100,0.12800,1.00442,-0.03942,0.03500,0.15000,0.01833
10,0.07576,-1.00000,-18.02866,0.01200,0.02600,1.00133,-0.04799,0.04667,0.02500,0.05800
10,0.09091,-1.00000,-17.91409,-0.00633,-0.01600,0.99986,-0.09753,0.09767,-0.01250,0.12433
10,0.10606,-1.00000,-18.02380,0.04233,0.07300,1.00508,0.03959,-0.04467,0.05000,-0.04300
10,0.12121,-1.00000,-17.95510,-0.03300,-0.05933,0.99909,0.06391,-0.06300,-0.05000,-0.05367
10,0.13636,-1.00000,-18.00426,-0.05867,-0.04867,0.99675,0.06058,-0.05733,-0.03750,-0.02467
10,0.15152,-1.00000,-18.12263,-0.03800,-0.01000,0.99972,0.02628,-0.02600,-0.01250,-0.04567
10,0.16667,-1.00000,-18.05253,0.13900,0.13300,1.01472,-0.02539,0.01067,0.15000,0.04333
10,0.18182,-1.00000,-18.12923,0.03500,0.06267,1.00456,0.05311,-0.05767,0.05000,-0.06400
10,0.19697,-1.00000,-18.00195,-0.13033,-0.11600,0.99064,-0.07564,0.08500,-0.12500,0.09100
10,0.22727,-1.00000,-17.78954,-0.02800,-0.01567,0.99969,0.03798,-0.03767,-0.02500,-0.06500
10,0.24242,-1.00000,-18.09388,0.03367,0.04867,1.01075,-0.01708,0.00633,0.05000,0.03133
10,0.25758,-1.00000,-18.11800,0.16533,0.13900,1.02681,-0.06381,0.03700,0.15000,0.06833
10,0.27273,-1.00000,-18.63776,-0.19533,-0.23900,0.97156,-0.01056,0.03900,-0.21250,0.02900
10,0.28788,-1.00000,-18.06877,-0.06967,-0.06133,0.99590,-0.01090,0.01500,-0.06250,0.04300
10,0.30303,-1.00000,-18.18316,-0.00767,-0.03367,1.00338,0.00328,-0.00667,-0.01250,-0.00067
10,0.31818,-1.00000,-18.35095,-0.08133,-0.11800,0.99064,-0.08197,0.09133,-0.10000,0.11133
10,0.33333,-1.00000,-18.10606,0.00933,-0.01000,1.00769,0.05565,-0.06333,0.01250,-0.10200
10,0.34848,-1.00000,-18.26313,-0.05233,-0.02600,1.00199,-0.02499,0.02300,-0.03750,0.01700
10,0.36364,-1.00000,-18.11052,-0.02167,-0.03033,1.00507,-0.02907,0.02400,-0.02500,0.02233
10,0.37879,-1.00000,nan,nan,nan,nan,nan,nan,nan,nan
10,0.39394,-1.00000,-18.61357,0.01167,-0.00500,1.01142,0.00724,-0.01867,-0.00000,-0.01233
10,0.40909,-1.00000,-18.12345,-0.12167,-0.08567,0.98851,-0.02118,0.03267,-0.11250,0.04033
10,0.42424,-1.00000,nan,nan,nan,nan,nan,nan,nan,nan
10,0.43939,-1.00000,-18.16249,0.05333,0.01967,1.02296,-0.00530,-0.01767,0.05000,-0.01367
10,0.45455,-1.00000,-18.55064,0.02433,0.04333,1.02374,-0.02741,0.00367,0.03750,0.00400
10,0.46970,-1.00000,-18.70874,-0.05767,-0.07000,1.00191,-0.05358,0.05167,-0.05000,0.04933
10,0.48485,-1.00000,-17.83899,-0.09167,-0.10867,0.99051,0.03982,-0.03033,-0.10000,-0.02933
10,0.50000,-1.00000,-18.57004,-0.07067,-0.05600,1.00249,0.00884,-0.01133,-0.05000,-0.00467
10,0.51515,-1.00000,-18.45169,-0.05900,-0.04500,1.00501,-0.01968,0.01467,-0.05000,-0.01033
10,0.53030,-1.00000,-18.34894,0.12067,0.13267,1.05233,-0.02233,-0.03000,0.11250,-0.00800
10,0.54545,-1.00000,-19.03260,0.10733,0.12433,1.05909,-0.08142,0.02233,0.11250,0.02133
10,0.56061,-1.00000,-18.48844,0.00367,0.02033,1.02910,-0.06310,0.03400,0.01250,0.00233
10,0.57576,-1.00000,-18.33179,0.03233,0.00600,1.03108,-0.04008,0.00900,0.02500,-0.01467
10,0.59091,-1.00000,-18.42887,0.15267,0.11700,1.06983,-0.12350,0.05367,0.13750,0.02633
10,0.60606,-1.00000,-18.56927,0.06633,0.04967,1.04515,-0.02249,-0.02267,0.06250,-0.02233
10,0.62121,-1.00000,-18.57130,-0.04000,-0.04433,1.01809,-0.04175,0.02367,-0.05000,0.05433
10,0.63636,-1.00000,-18.51824,0.01933,0.03133,1.04180,-0.02047,-0.02133,0.01250,-0.01433
10,0.65152,-1.00000,-18.80508,-0.07533,-0.07433,1.00605,0.00762,-0.01367,-0.08750,-0.01367
10,0.66667,-1.00000,-17.46885,0.12300,0.15433,1.07990,-0.05724,-0.02267,0.11250,-0.01900
10,0.68182,-1.00000,-18.63567,0.09067,0.07400,1.06223,-0.01356,-0.04867,0.07500,0.00667
10,0.69697,-1.00000,-18.66072,0.02667,0.00433,1.04427,0.00407,-0.04833,0.01250,-0.03133
10,0.71212,-1.00000,-18.86990,0.02967,0.02967,1.05433,-0.06566,0.01133,0.02500,0.05767
10,0.72727,-1.00000,-18.77297,-0.05467,-0.07300,1.01460,-0.01560,0.00100,-0.06250,-0.00567
10,0.74242,-1.00000,-18.85121,-0.14800,-0.18467,0.97372,0.02762,-0.00133,-0.16250,-0.00100
10,0.75758,-1.00000,-21.06633,-0.08867,-0.07933,1.00668,-0.02668,0.02000,-0.05000,-0.03267
10,0.77273,-1.00000,-18.93599,0.08633,0.07467,1.09612,-0.08646,-0.00967,0.08750,0.01267
10,0.78788,-1.00000,-19.13275,0.01033,0.04800,1.06272,-0.06705,0.00433,0.03750,-0.00767
10,0.80303,-1.00000,-19.06645,-0.01067,0.01133,1.05406,0.02461,-0.07867,-0.00000,-0.05667
10,0.81818,-1.00000,-18.90902,0.00900,0.02733,1.05712,-0.00746,-0.04967,0.01250,-0.04733
10,0.83333,-1.00000,-19.68977,0.01267,0.03067,1.06356,-0.15956,0.09600,0.01250,0.09233
10,0.84848,-1.00000,-19.04273,0.00100,-0.01333,1.05321,-0.04354,-0.00967,0.00000,-0.03267
10,0.86364,-1.00000,-19.10939,-0.12567,-0.12200,1.00191,-0.06224,0.06033,-0.12500,0.05600
10,0.87879,-1.00000,-19.11770,0.02967,0.03500,1.07725,-0.04659,-0.03067,0.03750,-0.04800
10,0.89394,-1.00000,-20.84967,-0.12133,-0.09867,1.01226,-0.03892,0.02667,-0.07500,0.04033
10,0.90909,-1.00000,-19.49318,-0.05833,-0.05267,1.03081,0.00819,-0.03900,-0.03750,-0.01433
10,0.92424,-1.00000,-19.51233,-0.14033,-0.12467,1.00104,-0.10137,0.10033,-0.11250,0.07367
10,0.93939,-1.00000,-18.90434,-0.03800,-0.06267,1.04334,-0.03534,-0.00800,-0.03750,0.01100
10,0.95455,-1.00000,-19.50231,0.07100,0.11433,1.12101,-0.15234,0.03133,0.11250,0.01833
10,0.96970,-1.00000,-19.33357,0.00567,0.00300,1.07315,-0.03581,-0.03733,0.01250,-0.00633
10,0.98485,-1.00000,nan,nan,nan,nan,nan,nan,nan,nan
10,1.00000,-1.00000,nan,nan,nan,nan,nan,nan,nan,nan
10,1.01515,-1.00000,-19.59266,-0.08000,-0.06567,1.03537,-0.00170,-0.03367,-0.06250,-0.03667
10,1.03030,-1.00000,-19.45806,0.07467,0.06833,1.12137,-0.13970,0.01833,0.07500,-0.00333
10,1.04545,-1.00000,-19.88454,-0.00533,-0.00600,1.07987,-0.11454,0.03467,0.01250,0.01367
10,1.06061,-1.00000,-19.71828,-0.01567,-0.00767,1.07653,-0.05387,-0.02267,-0.01250,0.00733
10,1.07576,-1.00000,-18.50798,-0.12833,-0.12867,1.01044,-0.00544,-0.00500,-0.08750,-0.01867
10,1.09091,-1.00000,nan,nan,nan,nan,nan,nan,nan,nan
10,1.10606,-1.00000,-19.58882,0.02333,0.02333,1.10331,-0.11731,0.01400,0.03750,0.02433
10,1.12121,-1.00000,-19.57181,0.11400,0.10533,1.15053,-0.11053,-0.04000,0.11250,-0.01167
10,1.13636,-1.00000,-19.83366,-0.13500,-0.11033,1.01948,-0.01948,0.00000,-0.11250,0.01633
10,1.15152,-1.00000,nan,nan,nan,nan,nan,nan,nan,nan
10,1.16667,-1.00000,-20.02808,-0.03467,-0.01100,1.09386,-0.13419,0.04033,-0.02500,0.03933
10,1.18182,-1.00000,-19.77992,-0.04533,-0.05300,1.08071,-0.14171,0.06100,-0.06250,0.02700
10,1.19697,-1.00000,-19.90563,-0.13900,-0.13867,1.01494,-0.00994,-0.00500,-0.13750,-0.00833
10,1.21212,-1.00000,-19.55217,-0.13767,-0.14267,1.01450,0.03784,-0.05233,-0.13750,-0.04533
10,1.22727,-1.00000,nan,nan,nan,nan,nan,nan,nan,nan
10,1.24242,-1.00000,-20.16499,0.11667,0.09567,1.18515,-0.16015,-0.02500,0.11250,-0.05233
10,1.25758,-1.00000,nan,nan,nan,nan,nan,nan,nan,nan
10,1.27273,-1.00000,-20.60114,-0.05400,-0.04500,1.09357,-0.07057,-0.02300,-0.03750,-0.02733
10,1.28788,-1.00000,-20.31723,-0.14700,-0.14667,1.02594,-0.08694,0.06100,-0.15000,0.03200
10,1.30303,-1.00000,-20.25072,-0.08167,-0.09333,1.05931,-0.00564,-0.05367,-0.08750,-0.05767
10,1.31818,-1.00000,nan,nan,nan,nan,nan,nan,nan,nan
10,1.33333,-1.00000,-20.58309,-0.01567,-0.00567,1.13370,-0.10903,-0.02467,0.00000,-0.03067
10,1.34848,-1.00000,-20.41523,-0.05567,-0.03900,1.12289,-0.08622,-0.03667,-0.01250,-0.05733
10,1.36364,-1.00000,-22.67934,-0.06900,-0.06700,1.09708,-0.12574,0.02867,-0.05000,-0.01633
10,1.37879,-1.00000,-21.29916,-0.18433,-0.19500,0.99826,0.00574,-0.00400,-0.10000,-0.08833
10,1.39394,-1.00000,-26.81756,-0.19133,-0.16933,1.06835,-0.09502,0.02667,-0.12500,0.00933
10,1.40909,-1.00000,-20.88349,-0.00333,-0.01167,1.15102,-0.22135,0.07033,-0.01250,0.06733
10,1.42424,-1.00000,-20.87269,-0.08567,-0.07133,1.09192,-0.11292,0.02100,-0.07500,0.04400
10,1.43939,-1.00000,-20.48863,-0.02000,-0.01533,1.13405,-0.10739,-0.02667,-0.02500,-0.01267
10,1.45455,-1.00000,-23.97889,-0.49467,-0.46933,2.11806,-1.36940,0.25133,-0.06250,-0.02800
10,1.46970,-1.00000,-21.30215,0.07867,0.09133,1.23645,-0.28712,0.05067,0.10000,0.02067
10,1.48485,-1.00000,nan,nan,nan,nan,nan,nan,nan,nan
